Word	Count	Emotions
tail	2	
rush	2	
hypocrite	2	disgust, negative
thickets	2	
snatch	2	
mire	2	disgust, negative
hamath	2	
stout	2	
therewith	2	
consumption	2	
decreed	2	
dwellest	2	
midian	2	
passage	2	
jesse	2	
hearing	2	fear, negative
reins	2	
leopard	2	
kid	2	
calf	2	joy, positive, trust
fatling	2	
straw	2	
suckling	2	
asp	2	fear
weaned	2	
outcasts	2	
corners	2	
egyptian	2	
jehovah	2	
exalt	2	anticipation, joy, positive, trust
highness	2	
amazed	2	
cruel	2	anger, disgust, fear, negative, sadness
golden	2	
dashed	2	anger, fear, negative, sadness
spoiled	2	
dash	2	
stroke	2	fear, negative, sadness
worms	2	
sweep	2	
palestina	2	
stiffness	2	negative
deadness	2	
manifesteth	2	
cord	2	
laborer	2	
black	2	
dreameth	2	
awaketh	2	
closed	2	
slumbered	2	
framed	2	
pale	2	
stripes	2	
stiff	2	negative
telleth	2	
whispereth	2	
crieth	2	
lend	2	
travails	2	
hypocrisy	2	negative
feasting	2	
performance	2	
whatever	2	
distinguish	2	
indulge	2	
responsibility	2	
delicate	2	
admonish	2	
grosser	2	
chastity	2	anticipation, positive, trust
examples	2	
strictness	2	
pierced	2	
console	2	positive, sadness
hoping	2	
thankful	2	joy, positive
really	2	
decay	2	fear, negative, sadness
main	2	positive
grown	2	
something	2	
beheldest	2	
hoped	2	
dunged	2	
hew	2	
faster	2	
dung	2	disgust
goest	2	
convert	2	positive
unpardonable	2	
requested	2	
devised	2	
trusting	2	
supplication	2	positive, trust
reached	2	
bloodthirsty	2	anger, disgust, fear, negative
dwelling	2	
skill	2	
blaspheme	2	
amaron	2	
abinadom	2	
prophesyings	2	
interpreting	2	
considerable	2	positive
victims	2	
proclaimed	2	
youngest	2	
erected	2	
dungeons	2	
beings	2	
merit	2	positive, trust
unprofitable	2	negative
aught	2	
choirs	2	
doom	2	fear, negative
attention	2	positive
mary	2	
ignorantly	2	
types	2	
judgeth	2	
inflict	2	anger, fear, negative, sadness
aloud	2	
beggar	2	negative, sadness
punishments	2	
win	2	
borroweth	2	
abounding	2	
dismissed	2	
sixteen	2	
hem	2	
worn	2	negative, sadness
spilt	2	
immediate	2	
explained	2	
appeal	2	anticipation
perfectly	2	
date	2	
doubtless	2	positive, trust
tale	2	positive
wheat	2	
uneasy	2	disgust, fear, negative
watering	2	
ranks	2	
crossing	2	
putting	2	
ziff	2	
palace	2	
workmen	2	
seats	2	
vineyards	2	
ashes	2	negative, sadness
vultures	2	
hail	2	negative, positive, trust
stalk	2	fear, negative
bloweth	2	
applied	2	
sinai	2	
mad	2	anger, disgust, fear, negative, sadness
matters	2	
studied	2	
hallowed	2	
deceit	2	anger, disgust, fear, negative, sadness, surprise
transgressors	2	
mocked	2	
heirs	2	
wail	2	fear, negative, sadness
sensual	2	anticipation, joy, negative, positive, surprise, trust
privately	2	
imparting	2	
assembling	2	
reduced	2	
watched	2	
sorely	2	negative, sadness
widow	2	sadness
degrees	2	
person	2	
previous	2	
declined	2	
study	2	positive
profound	2	
pursuit	2	
displeased	2	anger, disgust, fear, negative, sadness
assembly	2	positive, trust
granteth	2	
laborers	2	
sickness	2	disgust, fear, negative, sadness
wealthy	2	
rebelling	2	
darkest	2	
abyss	2	fear, negative, sadness
snatched	2	
consolation	2	
confessing	2	
accept	2	
sincere	2	positive, trust
keepeth	2	
lower	2	negative, sadness
enjoy	2	anticipation, joy, positive, trust
expressly	2	
willingness	2	positive
lucre	2	
enforce	2	anger, fear, negative, positive
athirst	2	
liberal	2	negative, positive
sorceries	2	
exercising	2	
persuasions	2	
plots	2	
fleeing	2	
throwing	2	
ravenous	2	anger, fear, negative, sadness
mix	2	
incorrect	2	negative
rewards	2	
industry	2	
piece	2	
expand	2	
countenances	2	
experienced	2	positive, trust
invitation	2	anticipation, positive
manifestation	2	fear
aged	2	
setting	2	
wolves	2	
dilemma	2	
sicknesses	2	
unrighteousness	2	
entreated	2	
temperate	2	trust
returning	2	
ate	2	
incorrectness	2	
firmly	2	
grossly	2	
giddonah	2	
mistake	2	negative, sadness
rested	2	
flood	2	fear
foremost	2	
reckon	2	
shum	2	
limnah	2	
ezrom	2	
onti	2	
senums	2	
shiblum	2	
onties	2	
saidst	2	
limb	2	
joint	2	
subtle	2	
gods	2	
placing	2	
foreknowledge	2	
abhorrence	2	
salem	2	
procrastinate	2	negative
tempted	2	
martyrdom	2	fear, negative, sadness
gnashing	2	
rose	2	
straightway	2	
related	2	trust
fever	2	fear
besought	2	
region	2	
check	2	
attended	2	
several	2	
lamanitish	2	
flattered	2	
rushed	2	
smiting	2	
edge	2	
practice	2	positive
rabbanah	2	
marvelings	2	
looketh	2	
lamenting	2	sadness
livest	2	
knees	2	
clasped	2	
muloki	2	
ammah	2	
nativity	2	
zealous	2	joy, positive, trust
strip	2	negative, sadness
bordered	2	
named	2	
stains	2	
covenanting	2	
destroying	2	anger, fear, negative, sadness
worse	2	fear, negative, sadness
usurped	2	anger, fear, negative
outward	2	positive
sheaves	2	
beaten	2	
exerciseth	2	
prayeth	2	
depressed	2	anger, fear, negative, sadness
conducted	2	
condition	2	
honest	2	anger, disgust, fear, joy, positive, sadness, trust
reception	2	
moldering	2	
unalterable	2	
separation	2	
drag	2	
virtue	2	positive, trust
admit	2	
goods	2	positive
dross	2	
falleth	2	
breasts	2	
groweth	2	
barren	2	negative, sadness
springing	2	
closet	2	
proved	2	
appealed	2	
beast	2	anger, fear, negative
murdereth	2	
evening	2	
procrastinated	2	
withdrawn	2	
watchful	2	positive, trust
craft	2	positive
breathed	2	
offended	2	anger, negative, sadness
worthiness	2	
exquisite	2	joy, positive
sift	2	
robbings	2	
measured	2	positive, trust
wailing	2	
consignation	2	
opposite	2	
righteously	2	
injustice	2	anger, negative
reclaimed	2	
disobedience	2	anger, disgust, negative
informed	2	
liberties	2	
secreted	2	
riplah	2	
vital	2	positive
rites	2	
fierceness	2	
pace	2	
maintenance	2	trust
dear	2	positive
soldier	2	anger, positive, sadness
regulation	2	
pole	2	
fevers	2	
dawn	2	anticipation, joy, positive, surprise, trust
impenitent	2	
inspire	2	anticipation, joy, positive, trust
dirt	2	disgust, negative
disappointment	2	disgust, negative, sadness
instructions	2	anticipation, trust
attacked	2	
next	2	
thrown	2	
depth	2	positive, trust
attempts	2	
swearing	2	
digging	2	
pickets	2	
erect	2	
secure	2	
murderings	2	
happier	2	
warm	2	
maid	2	
uprightness	2	
oppose	2	negative
critical	2	
level	2	positive, trust
civilization	2	positive, trust
repulsed	2	
affrighted	2	
abandoned	2	anger, fear, negative, sadness
enormity	2	
endeavoring	2	
retake	2	
zoramite	2	
resolved	2	
decoy	2	surprise
confusion	2	anger, fear, negative
unconquerable	2	
pressed	2	
inner	2	
holds	2	
intrigue	2	anticipation, fear, negative, surprise
stripling	2	
expect	2	anticipation, positive, surprise, trust
sue	2	anger, negative, sadness
weapon	2	
drunkenness	2	negative
liberated	2	
stating	2	
sally	2	surprise
neighboring	2	
surrendered	2	
frighten	2	fear, negative, sadness, surprise
ammonites	2	
addition	2	
resolve	2	
innumerable	2	
secrete	2	disgust
regaining	2	
rendered	2	
thoughtless	2	anger, disgust, negative
bled	2	
neglected	2	anger, disgust, negative, sadness
slothfulness	2	
inward	2	
alliance	2	trust
ladders	2	
relieved	2	
encamp	2	
lasting	2	
fortieth	2	
paanchi	2	
capital	2	
nowhere	2	
scarce	2	fear, negative, sadness
shipping	2	
chiefly	2	
fiftieth	2	
firmer	2	
sanctification	2	joy, positive, trust
boastings	2	
trampled	2	
mildness	2	
trembled	2	
disperse	2	
uttered	2	
metals	2	
plot	2	
aright	2	
provoked	2	
hearest	2	
agreement	2	positive, trust
wist	2	
cloak	2	
unwearyingness	2	
moveth	2	
hangeth	2	
tool	2	
star	2	anticipation, joy, positive, trust
solid	2	positive
seams	2	
cracks	2	
fragments	2	
lasted	2	
add	2	
ninetieth	2	
infest	2	
tempting	2	
chiefest	2	
exist	2	
reserved	2	
dyed	2	
supplicate	2	
store	2	anticipation, positive
hanged	2	
felled	2	
combine	2	
josh	2	
favors	2	
conversing	2	
prints	2	
nails	2	
kiss	2	anticipation, joy, positive, surprise
theirs	2	
savor	2	anticipation, disgust, joy, positive, sadness, trust
tooth	2	
borrow	2	
trumpet	2	negative
prayest	2	
sad	2	
oven	2	
pearls	2	
swine	2	disgust, negative
wide	2	
heareth	2	
blew	2	
brake	2	
noised	2	
jonas	2	
smile	2	joy, positive, surprise, trust
treadeth	2	
rearward	2	
marred	2	
witchcrafts	2	
married	2	
stakes	2	
malachi	2	
messenger	2	trust
refiner	2	
elements	2	
fervent	2	
forbade	2	
perdition	2	anger, disgust, fear, negative, sadness
transfiguration	2	
pits	2	
thrice	2	
idolatries	2	
adorn	2	
deposited	2	
sorrowing	2	
jashon	2	
realize	2	
repay	2	anger, anticipation, joy, positive, trust
description	2	
horrible	2	anger, disgust, fear, negative
sacrificed	2	
towns	2	
anchor	2	positive
imperfections	2	
rashly	2	
envying	2	
pollutions	2	
uphold	2	
changing	2	
unhappy	2	anger, disgust, negative, sadness
unchangeable	2	negative
jaredites	2	
hunter	2	anticipation, fear, negative, sadness
bottom	2	negative, sadness
whale	2	
humbly	2	positive
pagag	2	
constrain	2	fear, negative
nimrah	2	
steps	2	
useful	2	
elephants	2	
cureloms	2	
cumoms	2	
dearth	2	
amgid	2	
workest	2	
viewing	2	
agosh	2	
shurr	2	
comnor	2	
millions	2	
endurance	2	positive
peaceable	2	positive
mockery	2	disgust, negative
partial	2	
everything	2	
recommend	2	positive, trust
ungodliness	2	
mistakes	1	
oliver	1	
cowdery	1	
martin	1	
harris	1	
translator	1	
handle	1	
hefted	1	
christian	1	
peter	1	
hiram	1	
page	1	
hyrum	1	
returneth	1	
consists	1	
firmament	1	
abridged	1	
nearer	1	
frames	1	
lots	1	
sheath	1	
blade	1	
shrunk	1	negative
keys	1	
dimmed	1	
occupy	1	positive
burst	1	
frankly	1	
beckoned	1	
clinging	1	
dress	1	
mocking	1	anger, disgust, negative, sadness
scoffing	1	
special	1	joy, positive
shoe	1	
unloose	1	
bethabara	1	
dwindling	1	
snow	1	
virgins	1	
sheddeth	1	
joyous	1	joy, positive
slaughters	1	
tumbling	1	
blindeth	1	
tortureth	1	
yoketh	1	
proceedeth	1	
containeth	1	
mixture	1	
blocks	1	
dominions	1	
proceeding	1	anticipation
disputing	1	
grafting	1	
darts	1	
energies	1	
preparator	1	
cutteth	1	
fatigued	1	negative, sadness
complaining	1	
stick	1	
murmuring	1	
pointers	1	
nahom	1	
tells	1	
irreantum	1	
cook	1	
lacking	1	negative
big	1	
esteemeth	1	
ruleth	1	
straiten	1	
straitened	1	
ripeness	1	
reed	1	
instruct	1	positive, trust
shock	1	anger, fear, negative, surprise
loading	1	
treat	1	anger, anticipation, disgust, fear, joy, negative, positive, sadness, surprise, trust
wrist	1	
ankles	1	
soreness	1	disgust, negative, sadness
anyone	1	
grey	1	
hairs	1	
watery	1	negative
calm	1	positive
horse	1	trust
loving	1	joy, positive, trust
neum	1	
inhabit	1	
suffers	1	
joints	1	
obstinate	1	negative
sinew	1	
brow	1	
knewest	1	
treacherously	1	
defer	1	
spanned	1	
offspring	1	
gravel	1	
thirsted	1	
deserts	1	
clave	1	
gushed	1	
pastors	1	
polished	1	positive
shaft	1	
helped	1	
heritages	1	
pastures	1	
sinim	1	
palms	1	
destroyers	1	
bride	1	anticipation, joy, positive, trust
removing	1	
appears	1	
nursed	1	
visitations	1	
cold	1	negative
silent	1	
traveler	1	
incur	1	negative
commanding	1	positive, trust
childhood	1	joy, positive
inflicting	1	
insensibility	1	
vanished	1	fear, negative, sadness, surprise
enticed	1	
innocence	1	positive
captivate	1	anticipation, joy, positive, surprise, trust
confounding	1	
dying	1	anger, disgust, fear, negative, sadness
admonitions	1	
writeth	1	
exclaimeth	1	
wretched	1	disgust, negative, sadness
groaneth	1	
nighttime	1	
linger	1	anticipation
droop	1	
road	1	
liberally	1	
amiss	1	
thinks	1	
sisters	1	
warnings	1	
construction	1	
mixeth	1	
mischief	1	negative
engraved	1	
stiffened	1	
bill	1	
creditors	1	
shortened	1	
smiter	1	
feareth	1	
obeyeth	1	
walketh	1	
sarah	1	
melody	1	
abolished	1	
wool	1	
rahab	1	
dragon	1	fear
ransomed	1	
comforteth	1	
forgettest	1	
exile	1	anger, fear, negative, sadness
hasteneth	1	
roared	1	
wrung	1	
bull	1	
net	1	
pleadeth	1	
street	1	
rot	1	disgust, fear, negative, sadness
transformeth	1	
enjoyment	1	
endured	1	
crosses	1	
delivereth	1	
satisfieth	1	
wasteth	1	
vainness	1	
frailties	1	
deliberately	1	
killeth	1	
transgressing	1	
keeper	1	
employeth	1	
perfectness	1	
reality	1	
freed	1	
thirsteth	1	
fatness	1	
stiffen	1	
isle	1	
reconcile	1	
proveth	1	
typifying	1	
replenished	1	
boweth	1	
oaks	1	
bashan	1	
tarshish	1	
pictures	1	
abolish	1	anger, negative
caves	1	
moles	1	
bats	1	
clefts	1	
ragged	1	
nostrils	1	
artificer	1	
eloquent	1	positive
orator	1	
behave	1	
proudly	1	
base	1	trust
ruin	1	fear, negative, sadness
healer	1	
ruined	1	anger, disgust, fear, negative, sadness
wanton	1	
mincing	1	
scab	1	negative
crown	1	
cauls	1	
tires	1	
mufflers	1	
bonnets	1	
headbands	1	
tablets	1	
rings	1	
nose	1	disgust
mantles	1	
wimples	1	
glasses	1	
hoods	1	
veils	1	
smell	1	anger, disgust, negative
baldness	1	
stomacher	1	
girding	1	
filth	1	disgust, negative
create	1	joy, positive
assemblies	1	
shining	1	anticipation, joy, positive
covert	1	
choicest	1	
acres	1	
bath	1	positive
homer	1	
ephah	1	
early	1	
inflame	1	
harp	1	
viol	1	
tabret	1	
pipe	1	
feasts	1	
operation	1	fear, trust
famished	1	
herself	1	
descend	1	
lambs	1	
vanity	1	negative
cart	1	
rope	1	
hasten	1	
devoureth	1	
rottenness	1	
torn	1	negative
swiftly	1	
shoes	1	
wheels	1	
train	1	
posts	1	
undone	1	
flew	1	
coal	1	
tongs	1	
forsaking	1	
oak	1	positive
jotham	1	
pekah	1	
shearjashub	1	
conduit	1	
upper	1	
pool	1	positive
tails	1	
smoking	1	
firebrands	1	
breach	1	negative
tabeal	1	
score	1	anticipation, joy, positive, surprise
abhorrest	1	
bushes	1	
shave	1	
razor	1	fear
beard	1	
vines	1	
silverlings	1	
mattock	1	
treading	1	
pen	1	
uriah	1	
zechariah	1	
jeberechiah	1	
prophetess	1	
refuseth	1	
shiloah	1	
softly	1	
channels	1	
stretching	1	
breadth	1	
associate	1	positive, trust
gin	1	
snared	1	
wizards	1	
peep	1	
mutter	1	anger, negative
hardly	1	
bestead	1	
fret	1	fear, negative
upward	1	
vexation	1	
zebulun	1	
naphtali	1	
grievously	1	
galilee	1	
shined	1	
increased	1	
warrior	1	anger, fear, positive
lighted	1	
stoutness	1	
bricks	1	
sycamores	1	
syrians	1	
turneth	1	
evildoer	1	
folly	1	negative
burneth	1	
grievousness	1	
prescribed	1	
hypocritical	1	disgust, negative
howbeit	1	
altogether	1	
calno	1	
carchemish	1	
arpad	1	
excel	1	anticipation, joy, positive, surprise, trust
nest	1	trust
eggs	1	
wing	1	
peeped	1	
heweth	1	
shaketh	1	
leanness	1	
fainteth	1	
oreb	1	
anointing	1	
aiath	1	
migron	1	
michmash	1	
carriages	1	
lodging	1	trust
geba	1	
ramath	1	
gibeah	1	
saul	1	
gallim	1	
laish	1	
anathoth	1	
madmenah	1	
gebim	1	
nob	1	
lop	1	
bough	1	
stem	1	
pathros	1	
cush	1	
elam	1	
shinar	1	
edom	1	
moab	1	
streams	1	
shod	1	
comfortedst	1	
wells	1	
banner	1	
nobles	1	
mustereth	1	
pangs	1	
constellations	1	
arrogancy	1	
wedge	1	
ophir	1	
chased	1	
roe	1	
ravished	1	
medes	1	
chaldees	1	
excellency	1	
overthrew	1	
gomorrah	1	
arabian	1	
shepherds	1	
doleful	1	
owls	1	
satyrs	1	
palaces	1	
handmaids	1	
proverb	1	
scepters	1	
ruled	1	
hindereth	1	
feller	1	
viols	1	
lucifer	1	
weaken	1	
congregation	1	positive, trust
narrowly	1	
carcass	1	disgust, fear, negative, sadness
renowned	1	positive
nephew	1	
bittern	1	
pools	1	
besom	1	
disannul	1	
dissolved	1	
confine	1	anger, fear, negative, sadness
foretold	1	
source	1	
misunderstand	1	negative
swallow	1	
crush	1	
powder	1	
camped	1	
instant	1	
stumbled	1	
flaxen	1	
earthquake	1	anger, fear, negative, sadness, surprise
devouring	1	
distress	1	anger, disgust, fear, negative, sadness, surprise
empty	1	
thirsty	1	negative
appetite	1	
stagger	1	surprise
seers	1	
rejecteth	1	
upside	1	
scorner	1	
offender	1	anger, disgust, fear, negative, sadness
reproveth	1	
erred	1	
rage	1	anger, negative
lull	1	anticipation
prospereth	1	
cheateth	1	
carefully	1	positive
flattereth	1	
grasps	1	
grasped	1	
seized	1	
trembleth	1	
covenanteth	1	
scales	1	
witnesseth	1	
straightness	1	
narrowness	1	
acting	1	
deception	1	negative
witnessing	1	
stoppeth	1	
carrieth	1	
pillow	1	positive
harshly	1	
happen	1	anticipation
wielded	1	
practices	1	
errand	1	anticipation, positive, trust
answering	1	
chaste	1	
healeth	1	
burdeneth	1	
consoling	1	
daggers	1	
task	1	positive
piercing	1	
plentifully	1	
providence	1	
smiled	1	
pleasingly	1	
costliness	1	
liberate	1	anger, anticipation, joy, positive, surprise, trust
tenderness	1	joy, positive
confidence	1	fear, joy, positive, trust
sobbings	1	
observance	1	
whiter	1	
yours	1	
larger	1	disgust, surprise, trust
engraving	1	
contempt	1	anger, disgust, fear, negative
worshiped	1	
similitude	1	
unsearchable	1	
counseleth	1	
presented	1	
corner	1	
shoot	1	anger, fear, negative
olive	1	
sprung	1	
moisture	1	
comest	1	
poorest	1	
poorer	1	
sorts	1	
sort	1	
cumbered	1	
slackened	1	
trim	1	
grafts	1	
size	1	
mights	1	
thrive	1	
stretches	1	
gainsaying	1	
cleaveth	1	
striketh	1	
blasphemy	1	anger, negative
deniest	1	
conquerors	1	
conclude	1	
lonesome	1	negative, sadness
obedience	1	positive, trust
reader	1	positive
adieu	1	
nurture	1	anger, anticipation, disgust, fear, joy, positive, trust
admonition	1	fear, negative
wrestle	1	
kneeled	1	
struggling	1	
shaven	1	
reminding	1	
deafness	1	
communion	1	joy, positive, trust
profaned	1	
machinery	1	
dart	1	fear
threaten	1	anger, anticipation, fear, negative
persuading	1	
prick	1	anger, disgust, fear, negative, surprise
writings	1	
preachings	1	
moons	1	
severity	1	
survive	1	positive
christs	1	
preachers	1	
helorum	1	
proclaim	1	
adulterous	1	
unfaithful	1	disgust, negative
incurred	1	
firstlings	1	
consisting	1	
trifle	1	negative
lending	1	
supporting	1	positive, trust
requires	1	
secondly	1	
require	1	
attempting	1	
list	1	
pronounced	1	
lively	1	
curing	1	
pore	1	
rebelleth	1	
shadows	1	
infant	1	anticipation, fear, joy, positive, surprise
infancy	1	
yields	1	
saint	1	anticipation, joy, positive, surprise, trust
viewed	1	
apply	1	
worthless	1	anger, disgust, negative, sadness
injure	1	anger, fear, negative, sadness
peaceably	1	
quarrel	1	anger, negative
interest	1	positive
beggars	1	
begged	1	
stopped	1	
dependent	1	negative, positive, trust
prize	1	
charges	1	
burdensome	1	fear, negative, sadness
teasings	1	
helem	1	
assured	1	positive, trust
taxed	1	
effectual	1	
exact	1	
reasons	1	
wondereth	1	
ruins	1	
hilts	1	
blades	1	
cankered	1	
revelator	1	
impenetrable	1	trust
understandings	1	
scattereth	1	
austere	1	fear, negative, sadness
rescued	1	
collected	1	
neas	1	
sheum	1	
lazy	1	negative
invent	1	
unawares	1	
shaved	1	
leathern	1	
depended	1	
ruling	1	
stimulate	1	
tend	1	
laziness	1	
elegant	1	joy, positive
overlook	1	
taxation	1	
riotous	1	anger, fear, negative, surprise
tending	1	
valued	1	
hot	1	anger
lashed	1	
insects	1	
pester	1	
thistle	1	
pretendeth	1	
pretend	1	negative
shone	1	
cuts	1	
report	1	
comeliness	1	
griefs	1	
bruised	1	
chastisement	1	negative
shearers	1	
bruise	1	anticipation, negative
disowned	1	
shearer	1	
gnash	1	
beguile	1	
endlessly	1	
persists	1	
goes	1	
counseled	1	
accusation	1	anger, disgust, negative
faggots	1	
scorch	1	
resorted	1	
thicket	1	
searches	1	
exclaimed	1	
knit	1	
unity	1	positive, trust
movement	1	
apprised	1	
concerned	1	fear, sadness
charmed	1	joy, negative, positive
paying	1	
farther	1	
ceremony	1	joy, positive, surprise
missing	1	fear, negative, sadness
exerted	1	
attributed	1	
complaints	1	
submitting	1	
burdened	1	
secured	1	
listened	1	
tracks	1	
trieth	1	
hushed	1	
trade	1	trust
delighting	1	
cheerfully	1	
eased	1	
forgiveth	1	
repents	1	
regulate	1	positive
unbeliever	1	
equality	1	joy, positive, trust
hinderment	1	
persecutest	1	
helpless	1	fear, negative, sadness
bidding	1	
foresee	1	anticipation, positive, surprise, trust
creating	1	
knee	1	
confirming	1	
zealously	1	
injuries	1	
explaining	1	
cure	1	
vilest	1	
rims	1	
translating	1	
handing	1	
newly	1	
arrange	1	
interposition	1	
extending	1	
iniquitous	1	
trampleth	1	
enacteth	1	
sees	1	
posterity	1	
remains	1	disgust, fear, negative, positive, trust
disadvantages	1	
enumerated	1	
repugnant	1	
relinquished	1	
anxious	1	anticipation, fear, negative
expressed	1	
tyrant	1	anger, disgust, fear, negative, sadness
exacted	1	
warred	1	
noted	1	positive
sharply	1	
admonishing	1	
pleaded	1	
introduced	1	
endeavored	1	
enforced	1	
ignominious	1	
liars	1	
belonging	1	
warmly	1	
fists	1	
esteeming	1	
hearers	1	
preacher	1	
hearer	1	
learner	1	
neat	1	
silk	1	positive
homely	1	
babblings	1	
persecuting	1	
thieving	1	
alarming	1	fear, negative, surprise
deprive	1	
amnihu	1	
zeram	1	
limher	1	
minon	1	
sands	1	
cleared	1	
hermounts	1	
marked	1	positive
ishmaelitish	1	
mingleth	1	
departeth	1	
listed	1	
scornful	1	
despising	1	
abasing	1	
succoring	1	
enact	1	
illuminated	1	
tribunal	1	anticipation, disgust, fear, negative, trust
heapeth	1	
middle	1	
mingled	1	
preside	1	
deprived	1	
address	1	
supplicating	1	
blot	1	negative
cleanse	1	positive
gratified	1	
crooked	1	
gentle	1	
asking	1	
wrestling	1	negative
receivedst	1	
translation	1	trust
captivation	1	
reputation	1	
acquired	1	
obeyed	1	
skilful	1	
contradict	1	anger, negative
traps	1	negative
thief	1	anger, disgust, fear, negative, sadness, surprise
leah	1	
antion	1	
shiblons	1	
riotings	1	
lovest	1	
loosing	1	
recollection	1	
arraigned	1	
silenced	1	
deceiving	1	negative, trust
chain	1	
unjust	1	anger, negative
dare	1	anticipation, trust
fain	1	anticipation, joy, positive, trust
torments	1	
chained	1	
antionah	1	
pleasures	1	
penalty	1	anger, fear, negative, sadness
provoketh	1	
cite	1	
choosing	1	
wrest	1	
terms	1	
news	1	
inmost	1	
asked	1	
questioned	1	
clothes	1	
twelfth	1	
scorched	1	
obeying	1	
leaped	1	
ascribing	1	
checked	1	
watching	1	
aha	1	
ammonihahites	1	
mangled	1	
shallow	1	
establishment	1	
general	1	positive, trust
fourteen	1	
baseness	1	
indolent	1	negative
stations	1	
journeys	1	
swiftness	1	
club	1	
afar	1	
watered	1	
expertness	1	
defended	1	positive, trust
needed	1	
harmless	1	
guile	1	negative
dwells	1	
abundant	1	joy, positive
fame	1	positive
stinketh	1	
infused	1	
dispelled	1	
lit	1	
sleepeth	1	
abish	1	
remarkable	1	joy, positive, surprise, trust
mistress	1	anger, disgust, negative
defending	1	positive
antiomno	1	
tarrying	1	
harder	1	
amalekite	1	
village	1	
admitted	1	
oppressions	1	
worshiping	1	
insist	1	
generosity	1	anticipation, joy, positive, surprise, trust
rooted	1	positive, trust
pled	1	
commandest	1	
northern	1	
landing	1	
hemmed	1	
access	1	
obstruction	1	negative
consecrating	1	
shimnilom	1	
wheresoever	1	
vouching	1	
prostrated	1	
resistance	1	anger, negative
stung	1	
actual	1	positive
becomes	1	
sickle	1	
garners	1	
penetrate	1	
brim	1	
bounty	1	anticipation, joy, positive, trust
smallest	1	
consign	1	
laughed	1	
grossest	1	
privation	1	
comprehendeth	1	
struggles	1	
treated	1	
exhausting	1	
seeker	1	
admitting	1	
joins	1	
upright	1	positive, trust
prevailed	1	
aggravating	1	anger, negative, sadness
distressing	1	anger, fear, negative
solemnity	1	
incomprehensible	1	negative
exult	1	
content	1	joy, positive, trust
allotted	1	
allotteth	1	
decreeth	1	
observing	1	
unequal	1	anger, disgust, fear, negative, sadness
frenzied	1	anger, fear, negative
derangement	1	
fared	1	
genius	1	positive
interrupt	1	anger, negative, surprise
whims	1	
reply	1	
accusing	1	anger, fear, negative
silly	1	joy, negative
glutting	1	
causes	1	
evidence	1	
denote	1	
motion	1	anticipation
planets	1	
regular	1	
perverteth	1	
sicken	1	
tendency	1	
errors	1	
childishness	1	
rameumptom	1	
thanking	1	
offered	1	
below	1	
ringlets	1	
infidelity	1	anger, disgust, fear, negative, sadness
infirm	1	negative
entering	1	
class	1	
coarseness	1	
necessarily	1	
sometimes	1	
imparteth	1	
perfection	1	anticipation, joy, positive, surprise, trust
particle	1	
compare	1	
motions	1	
enlighten	1	joy, positive, trust
delicious	1	joy, positive
dormant	1	
swelled	1	
sprouted	1	
discernible	1	
scorcheth	1	
withers	1	
nourishing	1	
congregations	1	
merely	1	
bountifully	1	
requireth	1	
overpowereth	1	
encircles	1	
exercises	1	
crops	1	
closets	1	
charitable	1	anticipation, joy, positive, trust
refiners	1	
improve	1	anticipation, joy, positive, trust
crisis	1	negative
rewardeth	1	
separately	1	
tormented	1	
rack	1	negative, sadness
inexpressible	1	
horror	1	anger, disgust, fear, negative, sadness, surprise
banished	1	anger, fear, negative, sadness
writ	1	
simple	1	
hardening	1	
gazelem	1	
secrets	1	
agreements	1	
peradventure	1	
abhor	1	anger, disgust, fear, negative
affections	1	
liest	1	
risest	1	
liahona	1	
worked	1	
forgot	1	
bliss	1	joy, positive
vale	1	
overbearance	1	
bridle	1	
passions	1	
siron	1	
harlot	1	disgust, negative
isabel	1	
tended	1	
undertakings	1	
reuniting	1	
opinion	1	
wrested	1	
risk	1	anticipation, fear, negative
risked	1	
unnatural	1	disgust, fear, negative
worry	1	anticipation, fear, negative, sadness
appease	1	
inflicteth	1	
sway	1	
accomplishment	1	positive
extreme	1	
weaker	1	
strokes	1	
monarchy	1	
perceiving	1	
double	1	
binds	1	
conflict	1	anger, fear, negative, sadness
spill	1	
proposed	1	
powerfully	1	fear, positive
promising	1	positive
allowance	1	
flatteries	1	
precarious	1	anticipation, fear, negative, sadness
device	1	
breastplate	1	
waving	1	
rending	1	
decayed	1	disgust, negative, sadness
doubtful	1	negative
hoisted	1	
frequent	1	
qualities	1	
plants	1	
climate	1	
displease	1	
resolution	1	
dethroning	1	
reverence	1	joy, positive, trust
gore	1	anger, disgust, fear, negative, sadness
informing	1	
composed	1	positive
information	1	positive
drinking	1	negative
indolence	1	
entirely	1	
forgetting	1	
erecting	1	
enclose	1	
slavery	1	anger, disgust, fear, negative, sadness
resisting	1	anger, fear, negative, sadness
serviceable	1	
reluctantly	1	
reluctance	1	
unprepared	1	negative
massacred	1	
barbarous	1	
cruelty	1	anger, disgust, fear, negative, sadness
approaching	1	anticipation
shield	1	
ridge	1	
massacre	1	anger, disgust, fear, negative, sadness
climb	1	
fort	1	trust
immense	1	positive
ditches	1	
pulling	1	
severe	1	
inform	1	trust
ridges	1	
overlooked	1	
approach	1	
fortifying	1	
possessing	1	
assurance	1	positive, trust
quarrelings	1	
lamented	1	
passion	1	anticipation, joy, positive, trust
intentions	1	
stubborn	1	
defeat	1	negative
