Word	Count	Emotions
stirred	2	
combustion	2	
bottomless	2	fear
measures	2	
baleful	2	
steadfast	2	positive, trust
flamed	2	
sights	2	
torture	2	anger, anticipation, disgust, fear, negative, sadness
urges	2	
unconsumed	2	
portion	2	
centre	2	
companions	2	
whirlwinds	2	
palestine	2	
breaking	2	
inflict	2	anger, fear, negative, sadness
injured	2	fear, negative, sadness
preferring	2	
dubious	2	fear, negative, trust
unconquerable	2	
suppliant	2	
foresight	2	anticipation, positive, trust
successful	2	anticipation, joy, positive, trust
triumphs	2	
vaunting	2	
endangered	2	fear, negative
supremacy	2	anger, anticipation, fear, joy, negative, positive, surprise, trust
overthrow	2	anticipation, fear, negative
defeat	2	negative
extinct	2	negative, sadness
strongly	2	positive
vengeful	2	anger, fear, negative
business	2	
undiminished	2	
grieve	2	fear, negative, sadness
surge	2	surprise
shafts	2	
dreary	2	negative, sadness
tossing	2	
calamity	2	sadness
talking	2	
sparkling	2	
size	2	
warred	2	
leviathan	2	
hugest	2	
slumbering	2	
foam	2	
pilot	2	positive, trust
island	2	
invests	2	
delays	2	
heaved	2	
enraged	2	
backward	2	negative
burned	2	
shattered	2	negative, sadness
sublimed	2	
mineral	2	
singed	2	
unblest	2	
horrors	2	fear, negative, sadness
its	2	
associates	2	
unhappy	2	anger, disgust, negative, sadness
rallied	2	
regained	2	
perilous	2	anticipation, fear, negative, sadness
surest	2	
resume	2	
erewhile	2	
wand	2	
vaulted	2	
beach	2	joy
entranced	2	
memphian	2	
chivalry	2	positive
perfidious	2	
sojourners	2	
bestrown	2	
covering	2	
warriors	2	
slumber	2	
vales	2	
thunderbolts	2	
duty	2	
rouse	2	
locusts	2	
pharaoh	2	
sultan	2	fear
balance	2	positive
barbarous	2	
leaders	2	
commander	2	
memorial	2	
idols	2	
heathen	2	fear, negative
roused	2	
emperor	2	
crowd	2	
aloof	2	negative
fix	2	
yea	2	
often	2	
feasts	2	
affront	2	anger, disgust, fear, negative, sadness, surprise
besmeared	2	
idol	2	positive
audacious	2	
wisest	2	
cost	2	
lustful	2	negative
enlarged	2	
euphrates	2	
forsook	2	
despicable	2	anger, disgust, negative
crescent	2	
thammuz	2	
ditties	2	
adonis	2	
yearly	2	
surveyed	2	
idolatries	2	
lopt	2	
shamed	2	
lucid	2	
offerings	2	
priests	2	
likening	2	
ox	2	
lewd	2	disgust, negative
priest	2	positive, trust
atheist	2	
palaces	2	
ascends	2	
loftiest	2	
injury	2	anger, fear, negative, sadness
outrage	2	anger, disgust, negative
streets	2	
sodom	2	
hospitable	2	
issue	2	
confessed	2	
later	2	
birthright	2	
rhea	2	
usurping	2	
ida	2	
doric	2	
roamed	2	
semblance	2	
trumpets	2	
claimed	2	
ensign	2	positive
streaming	2	
seraphic	2	
trophies	2	
concave	2	
frighted	2	
banners	2	
thronging	2	
serried	2	
immeasurable	2	
noblest	2	
heroes	2	
arming	2	
breathing	2	
pipes	2	
charmed	2	joy, negative, positive
burnt	2	disgust, negative
dazzling	2	
guise	2	negative
battalion	2	anger
visages	2	
sums	2	
glories	2	
heroic	2	joy, positive, surprise, trust
thebes	2	
resounds	2	
begirt	2	
baptized	2	
proudly	2	
shorn	2	
eclipse	2	
dauntless	2	
followers	2	
burst	2	
presaging	2	
repute	2	
custom	2	
effected	2	
generation	2	
pry	2	anger, anticipation, negative, trust
eruption	2	anger, fear, negative, surprise
bondage	2	fear, negative, sadness
despaired	2	
swords	2	
thighs	2	
sounding	2	
vault	2	
belched	2	
trodden	2	
suggestion	2	
digged	2	
ribs	2	
babel	2	
organ	2	anticipation, joy
dulcet	2	
overlaid	2	
graven	2	
strove	2	
spaces	2	
arched	2	
pendent	2	
towered	2	
sceptred	2	
greece	2	
battlements	2	
setting	2	
zenith	2	
erring	2	
heralds	2	
proclaim	2	
pandemonium	2	
squared	2	
chair	2	
combat	2	anger, fear, negative
career	2	anticipation, positive
taurus	2	
rides	2	
clusters	2	
smoothed	2	
straitened	2	
bigness	2	
revels	2	joy, positive
overhead	2	
richest	2	
insatiate	2	
imaginations	2	
dominions	2	
established	2	joy, positive
thunderer	2	
faction	2	
covet	2	negative
accord	2	positive, trust
contrive	2	
contriving	2	
tortures	2	
engine	2	
forgetful	2	
insulting	2	anger, disgust, fear, negative, sadness
compulsion	2	anger, negative
laborious	2	negative
scourge	2	anger, fear, negative, sadness
penance	2	fear, sadness
essential	2	positive
frowning	2	anger, disgust, negative, sadness
desperate	2	negative
humane	2	positive
perplex	2	
timorous	2	
persuasive	2	
accent	2	
persuade	2	trust
dissuade	2	
scout	2	
blackest	2	
stain	2	disgust, negative
uncreated	2	
saves	2	
punish	2	fear, negative
struck	2	
shelter	2	positive, trust
kindled	2	
sevenfold	2	
intermitted	2	
plague	2	disgust, fear, negative, sadness
stores	2	
cataracts	2	
impendent	2	
sport	2	
racking	2	
wrapt	2	
groans	2	
unpitied	2	
derides	2	
advice	2	trust
inevitable	2	
venturous	2	
bonds	2	negative
remit	2	
inured	2	
counselled	2	
ignoble	2	
fickle	2	negative
suppose	2	
celebrate	2	
lordly	2	
envied	2	
obtained	2	
accountable	2	positive, trust
useful	2	
prosperous	2	joy, positive
mustering	2	
resembles	2	
imitate	2	
piercing	2	
settled	2	
blustering	2	
cadence	2	
bark	2	anger, negative
craggy	2	
bay	2	
process	2	
perceived	2	
vote	2	anger, anticipation, joy, negative, positive, sadness, surprise, trust
inclines	2	
continue	2	anticipation, positive, trust
doubtless	2	positive, trust
sceptre	2	
enslaved	2	anger, disgust, fear, negative, sadness
custody	2	trust
inflicted	2	
reluctance	2	
ambush	2	anger, fear, negative, surprise
inhabit	2	
weakness	2	negative
attempted	2	
subtlety	2	
border	2	
onset	2	anticipation
habitants	2	
darling	2	joy, positive, trust
attempting	2	
pleaded	2	
devised	2	
mingle	2	
serves	2	
excursion	2	
palpable	2	surprise
upborne	2	
hardy	2	joy, positive, trust
demur	2	
undismayed	2	
escape	2	anticipation, fear, negative, positive
coasts	2	
prevented	2	
prudent	2	positive, trust
opinion	2	
forbidding	2	anger, fear, negative
praised	2	joy, positive
attest	2	positive, trust
proclaiming	2	
dissolved	2	
antagonist	2	anger, negative
result	2	anticipation
somewhat	2	
inclination	2	
restless	2	
olympian	2	
pythian	2	
rush	2	
roots	2	
angelical	2	
argued	2	
excite	2	anger, anticipation, fear, joy, positive, surprise
fallacious	2	anger, negative
obdured	2	
stubborn	2	
rueful	2	
inflame	2	
oblivion	2	anger, fear, negative
labyrinth	2	anticipation, negative
forgets	2	
beat	2	
bog	2	negative
beds	2	
infixed	2	
gorgonian	2	
ford	2	
dolorous	2	
fens	2	
bogs	2	
dens	2	
explores	2	
fleet	2	positive
hangs	2	
ply	2	positive
impenetrable	2	trust
impaled	2	
sting	2	anger, fear, negative
barked	2	
peal	2	
creep	2	negative
lured	2	
infant	2	anticipation, fear, joy, positive, surprise
strides	2	
execrable	2	
pangs	2	
unfelt	2	
deform	2	disgust, negative
unterrified	2	
comet	2	
shakes	2	
pestilence	2	disgust, fear, negative
rattling	2	
darker	2	
matched	2	
outcry	2	anger, fear, negative, surprise
forbore	2	
t	2	
forgot	2	
portentous	2	
monsters	2	
hourly	2	
terrors	2	
intermission	2	anticipation
whenever	2	
invulnerable	2	
lore	2	
milder	2	
mention	2	
lonely	2	anger, disgust, fear, negative, sadness
quest	2	anticipation, positive
concurring	2	
upstart	2	
silently	2	
buxom	2	positive
bespake	2	
interpose	2	
thrust	2	
tartarus	2	
inhabitant	2	
compassed	2	
beseems	2	
bolt	2	
jarring	2	fear, negative, sadness
harsh	2	
ranked	2	
ruddy	2	
hoary	2	negative, sadness
dimension	2	
mastery	2	anger, joy, positive, trust
embryon	2	
swarm	2	disgust
unnumbered	2	
levied	2	
lighter	2	
adhere	2	
umpire	2	positive, trust
arbiter	2	trust
governs	2	
materials	2	
wary	2	fear
ruinous	2	anger, disgust, fear, negative, sadness
rase	2	
unawares	2	
pennons	2	
tumultuous	2	anger, fear, negative
stayed	2	
fares	2	
behoves	2	
stealth	2	surprise
swims	2	
hubbub	2	
loudest	2	
nethermost	2	
enthroned	2	
boldly	2	
explore	2	anticipation
constraint	2	anger, fear, negative, sadness
readiest	2	
overthrown	2	
chain	2	
fighting	2	anger, negative
justling	2	
alteration	2	
paved	2	
shoots	2	
resembling	2	
weighs	2	
leisure	2	anticipation, joy, positive, surprise, trust
hanging	2	anger, disgust, fear, negative, sadness
magnitude	2	
unblam	2	
mantle	2	
formless	2	negative
sojourn	2	
venture	2	
quench	2	
muses	2	
prophets	2	
sings	2	
tunes	2	
nocturnal	2	
note	2	
year	2	
blank	2	
disperse	2	
reaping	2	
stoop	2	
redound	2	
faithless	2	negative, sadness
ingrate	2	
allegiance	2	positive, trust
useless	2	negative
passive	2	negative
serv	2	
immutably	2	
excel	2	anticipation, joy, positive, surprise, trust
ineffable	2	positive
compassion	2	fear, positive
uttering	2	
praises	2	
wherewith	2	
lapsed	2	
forfeit	2	anger, negative, sadness
endeavour	2	
neglect	2	negative
exclude	2	
disloyal	2	
breaks	2	
losing	2	anger, negative, sadness
satisfaction	2	
charity	2	joy, positive
behalf	2	
patron	2	positive, trust
dearest	2	
speediest	2	
messengers	2	
unimplor	2	
indebted	2	
wreak	2	anger, negative
debt	2	negative, sadness
loathsome	2	anger, disgust, negative
maugre	2	
redeemed	2	
complacence	2	
absolve	2	
transplanted	2	
giving	2	positive
destroys	2	
lessen	2	anticipation, negative
fruition	2	
incarnate	2	
bide	2	
gloriously	2	
ashes	2	negative, sadness
triumphing	2	
jubilee	2	joy, positive, surprise
crowns	2	
amarant	2	
shading	2	
amber	2	
waken	2	
dazzle	2	
sang	2	
abides	2	
transfused	2	
regardless	2	
disjoin	2	
opacous	2	
divides	2	
luminous	2	
inroad	2	
inclement	2	negative
reflection	2	
tartar	2	
lambs	2	
ganges	2	
sails	2	
vanity	2	negative
unkindly	2	
builders	2	
leaped	2	
roam	2	
strayed	2	
blows	2	
transverse	2	
reliques	2	
dispenses	2	
bulls	2	
model	2	positive
stairs	2	
jacob	2	
guardians	2	
stair	2	
aggravate	2	
jordan	2	
borders	2	
metropolis	2	
gilds	2	
surveys	2	
atlantick	2	
gardens	2	
famed	2	
bends	2	
expression	2	
glowing	2	positive
carbuncle	2	
aaron	2	
produces	2	
obstacle	2	anger, fear, negative, sadness
visual	2	
fledge	2	
curls	2	
admonished	2	
authentick	2	
interpreter	2	
deepest	2	
unperceived	2	
suspicion	2	fear, negative
simplicity	2	
resigns	2	
fraudulent	2	anger, disgust, negative
tends	2	
infinitude	2	
disorder	2	fear, negative
quintessence	2	
spirited	2	
orbicular	2	
ending	2	
dragon	2	fear
inhabitants	2	
accuser	2	anger, fear, negative
innocent	2	positive, trust
boils	2	
recoils	2	
sufferings	2	
grieved	2	
surpassing	2	positive
upbraided	2	
destiny	2	
unbounded	2	
aspired	2	
unshaken	2	
temptations	2	
dealt	2	
nay	2	negative
opens	2	
ay	2	positive
unsay	2	
dimmed	2	
marred	2	
counterfeit	2	
aware	2	
perturbation	2	fear, negative
assyrian	2	
enclosure	2	
hairy	2	disgust, negative
sylvan	2	
scene	2	
stateliest	2	
upsprung	2	
enamelled	2	
landskip	2	
inspires	2	
sadness	2	negative, sadness, trust
gales	2	
fume	2	negative
drives	2	
thief	2	anger, disgust, fear, negative, sadness, surprise
substantial	2	
climbs	2	
value	2	
abuse	2	anger, disgust, fear, negative, sadness
meanest	2	
caused	2	
shaggy	2	
ingulfed	2	
porous	2	
watered	2	
glade	2	
diverse	2	negative, positive
mazy	2	
pendant	2	
boon	2	positive
profuse	2	positive
burnished	2	
grazing	2	
lays	2	
mirrour	2	
apply	2	
pan	2	
orontes	2	
gentiles	2	
florid	2	
bacchus	2	
contemplation	2	positive
manly	2	positive
clustering	2	
slender	2	positive
unadorned	2	
mere	2	
loveliest	2	
tuft	2	
whispering	2	
zephyr	2	
wholesome	2	positive, trust
sporting	2	
paw	2	
unwieldy	2	
wreathed	2	
wove	2	
pasture	2	positive
declined	2	
usher	2	positive, trust
deliver	2	
secured	2	
thank	2	
plea	2	anticipation, fear, negative, sadness
unespied	2	
tiger	2	
spied	2	
changes	2	
partner	2	positive
dearer	2	
infinitely	2	
prohibition	2	negative
prune	2	
toilsome	2	
reposed	2	
bending	2	
pined	2	
goes	2	
individual	2	
attraction	2	positive
unreproved	2	
swelling	2	fear, negative
submissive	2	
juno	2	
pressed	2	
aside	2	
jealous	2	anger, disgust, negative
eyed	2	
askance	2	
suspicious	2	anger, anticipation, negative
reject	2	anger, fear, negative, sadness
rocky	2	
unarmed	2	
latest	2	
sitst	2	
tellest	2	
arraying	2	
sober	2	
nightingale	2	
hesperus	2	
clouded	2	negative, sadness
apparent	2	
declares	2	
unactive	2	
manuring	2	
lop	2	
dropping	2	
wills	2	
earliest	2	
spreads	2	
accomplished	2	joy, positive
foment	2	
echoing	2	
singing	2	
instrumental	2	positive
iris	2	fear
hyacinth	2	
espoused	2	
endowed	2	positive
madest	2	
eased	2	
putting	2	
purity	2	positive, surprise
write	2	
holiest	2	
chaste	2	
starved	2	negative
lover	2	anticipation, joy, positive, trust
limbs	2	
repaired	2	
accustomed	2	
organs	2	
forge	2	positive
animal	2	
inordinate	2	
lightly	2	
falshood	2	
nitrous	2	
tun	2	
adjudged	2	
comest	2	
yourselves	2	
stoodest	2	
inviolable	2	
closing	2	
wan	2	fear, negative, sadness
related	2	trust
busied	2	
violate	2	
contemptuous	2	anger, negative
loves	2	
soonest	2	
implies	2	
overthrew	2	
judges	2	
random	2	
successes	2	
untried	2	
undertook	2	
pretending	2	anger, negative
engaged	2	anticipation, joy, positive, trust
dispossess	2	
progress	2	anticipation, joy, positive
harvest	2	anticipation, joy, positive
bearded	2	
careful	2	positive
sheaves	2	
alarmed	2	
atlas	2	
ensued	2	
conflict	2	anger, fear, negative, sadness
weighed	2	
sequel	2	anticipation
shown	2	
sowed	2	
temperate	2	trust
fuming	2	anger, negative
discomposed	2	
unquiet	2	
cordial	2	
whispered	2	
bee	2	anger, fear
sleepest	2	
interdicted	2	
beside	2	
deigns	2	
overjoyed	2	joy, positive
communicated	2	
abundant	2	joy, positive
quickened	2	
outstretched	2	
exaltation	2	joy, positive, trust
lesser	2	disgust, negative
faculties	2	
represent	2	
affirm	2	positive, trust
retires	2	
cell	2	
addition	2	
smells	2	
wiped	2	
pious	2	disgust, positive, sadness, trust
orisons	2	
verse	2	
choral	2	joy, positive
mystick	2	
exhalations	2	
bounteous	2	
findest	2	
withal	2	
withstood	2	
transgressing	2	
veiled	2	
globes	2	
cedars	2	
delos	2	
egyptian	2	
lineaments	2	
ornament	2	
dipt	2	
mail	2	anticipation
plumes	2	
fervid	2	
dinner	2	positive
disrelish	2	
milky	2	
berry	2	
bestow	2	
frugal	2	positive
firmness	2	positive, trust
gourd	2	
bounties	2	
tastes	2	
pontus	2	
alcinous	2	
tribute	2	positive
heaps	2	
perfections	2	
croud	2	
awed	2	
arbour	2	
mary	2	
turf	2	
mossy	2	
natures	2	
ingrateful	2	
intelligential	2	
substances	2	
grosser	2	
feeds	2	
fruitage	2	
pearly	2	
varied	2	
dispatch	2	
possible	2	
cups	2	
deserving	2	
meats	2	
hierarch	2	
spiritous	2	
active	2	
gradual	2	anticipation
differing	2	
participate	2	
corporal	2	negative
favourable	2	
apprehend	2	fear
advised	2	trust
progenitor	2	
instructer	2	
musick	2	
relation	2	
exploits	2	
lawful	2	positive, trust
reveal	2	
durable	2	positive, trust
recorded	2	
inexpressible	2	
disobeys	2	
delectable	2	positive
communion	2	joy, positive, trust
exhaled	2	
disposed	2	anticipation, positive, trust
fanned	2	
proclaimed	2	
dislodge	2	
companion	2	joy, positive, trust
assemble	2	
homeward	2	
integrity	2	positive, trust
potentate	2	
guides	2	
concerns	2	
quell	2	negative
globose	2	
imitation	2	negative
commanded	2	
reception	2	
magnifick	2	
merely	2	
eclipsed	2	
supple	2	
blasphemous	2	anger, disgust, negative
provident	2	
count	2	positive, trust
doctrine	2	trust
puissance	2	
supplication	2	positive, trust
beseeching	2	
carry	2	
contagion	2	anticipation, disgust, fear, negative
indulgent	2	
devouring	2	
lamenting	2	sadness
uncreate	2	
vicissitude	2	
testimony	2	trust
godless	2	anger, negative
militant	2	
ardour	2	
summoned	2	
skirt	2	
festivals	2	
fails	2	
trusting	2	
prevention	2	anticipation, positive
unguarded	2	surprise
abandoned	2	anger, fear, negative, sadness
limit	2	
whelmed	2	
returnest	2	
contradiction	2	negative
paces	2	
soaring	2	
felled	2	
brandished	2	
hoping	2	
adherents	2	
instilled	2	
avenging	2	
augmented	2	
suns	2	
aimed	2	
repeat	2	
reverse	2	
writhed	2	
stained	2	
texture	2	
unmindful	2	
annoy	2	anger, disgust, negative
eternize	2	
eager	2	anticipation, joy, positive, surprise, trust
dispraise	2	
advantages	2	
unwearied	2	
prevalent	2	trust
overpowered	2	
pretence	2	
affect	2	
proves	2	
disclose	2	
principalities	2	
toiled	2	
unequal	2	anger, disgust, fear, negative, sadness
avails	2	
remiss	2	anger, disgust, negative, sadness
ambient	2	
enlightened	2	
revived	2	
abound	2	
slaughter	2	anger, disgust, fear, negative, sadness, surprise
conveyed	2	
panoply	2	
halt	2	
swiftest	2	
helm	2	
gripe	2	
arrows	2	
shadowing	2	
interview	2	
composure	2	positive
discharge	2	negative
scoffing	2	
portending	2	
collected	2	
amused	2	joy, positive
vent	2	anger
disgorging	2	
defeated	2	negative, sadness
hightened	2	
inventions	2	
derided	2	
foundations	2	
amaze	2	surprise
pent	2	
permitted	2	
disobedient	2	anger, negative
insensibly	2	
solution	2	positive
disordered	2	
despise	2	anger, disgust, negative
gladlier	2	
terrours	2	
mildness	2	
halleluiahs	2	
quiver	2	fear, negative
crystalline	2	
unexpected	2	anticipation, fear, joy, negative, positive, surprise
circumfused	2	
perverseness	2	
wonders	2	
hardened	2	anger, disgust, fear, negative
contiguous	2	
stedfast	2	
plagues	2	
glared	2	
goats	2	
disclosed	2	trust
incumbered	2	
yawning	2	negative
breach	2	negative
envies	2	
bereaved	2	negative, sadness
weaker	2	
urania	2	
guided	2	
affable	2	positive
forewarned	2	anticipation, fear, negative
charged	2	
allayed	2	
concerned	2	fear, sadness
hears	2	
withheld	2	
brighter	2	
detriment	2	negative
habitations	2	
disparted	2	
tabernacle	2	
uttermost	2	
partition	2	
misrule	2	
moisture	2	
capacious	2	
receptacle	2	
yielding	2	
verdure	2	
bush	2	
rained	2	
keeps	2	
revolved	2	
dividual	2	
luminaries	2	
generate	2	
multiplied	2	
stray	2	negative
trunk	2	
clang	2	
figure	2	
easing	2	
floats	2	
branch	2	
dank	2	disgust
crested	2	
replenished	2	
creeping	2	anticipation
pasturing	2	
clods	2	
mane	2	
mole	2	
hillocks	2	
gavest	2	
needless	2	
extent	2	
correspond	2	
devotion	2	
nostrils	2	
moves	2	
showed	2	
omnipresence	2	
pipe	2	
intermixed	2	
impair	2	negative
repelled	2	
almost	2	
seekest	2	
gratefully	2	
condescension	2	anger, disgust, negative, sadness
revolution	2	anger, anticipation, fear, negative, positive, sadness, surprise
describe	2	
swiftness	2	
prospered	2	
bud	2	
tendance	2	
capable	2	
relating	2	
preferred	2	
intermix	2	
waited	2	
ought	2	
fabrick	2	
quaint	2	joy, positive, trust
unbuild	2	
appearances	2	
centrick	2	
benefit	2	positive
plenty	2	
officious	2	
habitant	2	
presume	2	
softened	2	
animate	2	positive
pleases	2	
freed	2	
detain	2	negative
inviting	2	anticipation, joy, positive, surprise, trust
lapse	2	negative
joints	2	
dales	2	
oppression	2	anger, disgust, fear, negative, sadness
insensible	2	
apparition	2	fear, surprise
dearth	2	
consequence	2	
transgressed	2	
incur	2	negative
thinner	2	
stooped	2	
apprehension	2	fear, negative
naming	2	
amply	2	
contentment	2	
proportion	2	
fellowship	2	positive
proposest	2	
collateral	2	trust
expressing	2	
internal	2	
stooping	2	
amends	2	positive
blushing	2	
vehement	2	anger, fear, negative
degraded	2	
discountenanced	2	
diffident	2	
overmuch	2	
excellent	2	joy, positive, trust
weigh	2	anticipation, trust
profits	2	
propagated	2	
loving	2	joy, positive, trust
consists	2	
judicious	2	positive, trust
compliance	2	positive, trust
subject	2	negative
representing	2	anticipation
virtual	2	
embrace	2	anticipation, joy, positive, surprise, trust
desiring	2	positive
weal	2	
repel	2	
benediction	2	
messenger	2	trust
distrust	2	anger, disgust, fear, negative
harbinger	2	anger, anticipation, fear, negative
answerable	2	trust
visitation	2	negative
hitherto	2	negative
fortitude	2	joy, positive, trust
tilting	2	
tournament	2	
sewers	2	
climate	2	
hers	2	
compassing	2	
crossed	2	
searched	2	
considered	2	
wily	2	
extends	2	
base	2	trust
subjected	2	negative, sadness
constrained	2	negative
obnoxious	2	anger, disgust, negative, sadness
clay	2	
brutal	2	anger, fear, negative
prop	2	positive
labours	2	
lovelier	2	
promote	2	
severed	2	
envying	2	
lend	2	
safest	2	
fearest	2	
avert	2	
precedes	2	
surmise	2	positive
suspect	2	fear, negative
mistrust	2	disgust, fear, negative
subsist	2	negative
keeping	2	
absents	2	
persisted	2	
delia	2	
deport	2	fear, negative, sadness
tools	2	
rancour	2	
despoiled	2	
seldom	2	
chanced	2	
spies	2	
kine	2	
debased	2	
inmate	2	disgust, fear, negative
curled	2	
disport	2	
guileful	2	
empress	2	
lamb	2	joy, positive, trust
spared	2	
compelled	2	
importune	2	
disburden	2	
delusive	2	
preface	2	
attained	2	
ignorant	2	disgust, negative
proceeds	2	
warmed	2	
replete	2	positive
irrational	2	disgust, fear, negative
greedily	2	
eating	2	
garland	2	
wondered	2	
deprived	2	
twice	2	
obeying	2	
opener	2	
ampler	2	
defaced	2	
undo	2	negative
heinous	2	negative
evidence	2	
unrest	2	fear, sadness
sewed	2	
hearkened	2	
conclude	2	
going	2	
erred	2	
perverted	2	disgust, negative
whoever	2	
stolen	2	anger, negative
uttered	2	
transgression	2	negative
mediator	2	anticipation, positive, trust
conviction	2	negative
complaint	2	anger, negative
overwhelmed	2	negative, sadness
accused	2	anger, fear, negative
unable	2	negative, sadness
polluted	2	
belly	2	
jesus	2	
triumphed	2	
captivity	2	negative, sadness
usurped	2	anger, fear, negative
pitying	2	
washed	2	
servants	2	
nakedness	2	
skins	2	
idly	2	
connatural	2	
monument	2	positive
carcasses	2	
cathaian	2	
rigour	2	
foaming	2	
immoveable	2	
europe	2	
unweeting	2	
fearing	2	fear, negative
unites	2	
foil	2	
grandchild	2	
spreading	2	
departing	2	
russian	2	
expecting	2	anticipation
fiercely	2	
forked	2	
serpents	2	
horned	2	
ugly	2	disgust, negative
delude	2	
bituminous	2	
gust	2	
rejected	2	negative
jaws	2	fear
worn	2	negative, sadness
stuff	2	
residing	2	
calling	2	
malignant	2	anger, fear, negative
produced	2	
devoured	2	
welcome	2	
mocked	2	
deathless	2	
desirest	2	
alas	2	
frailty	2	negative, sadness
hopeful	2	anticipation, joy, positive, surprise, trust
rights	2	
snatched	2	
crush	2	
wilful	2	
bringing	2	
recompensed	2	
praying	2	
humbly	2	positive
watering	2	
frequenting	2	
penitent	2	
devout	2	anticipation, joy, positive, trust
fitter	2	
title	2	positive, trust
became	2	
hunter	2	anticipation, fear, negative, sadness
awaits	2	
sheltered	2	
zodiack	2	
quiet	2	positive, sadness
performing	2	
consolation	2	
weary	2	negative, sadness
visions	2	
derive	2	
sacrificing	2	
fat	2	disgust, negative, sadness
melancholy	2	negative, sadness
slew	2	
religious	2	
erelong	2	
factious	2	
religion	2	trust
rescued	2	
beheldst	2	
hated	2	
preached	2	
usurp	2	anger, negative
blot	2	negative
stock	2	
joins	2	
hermon	2	
guests	2	
types	2	
redeems	2	
died	2	
unfaithful	2	disgust, negative
written	2	
wolves	2	
february	1	
milton	1	
oldest	1	
ca	1	
older	1	
ones	1	
introduction	1	
page	1	
originally	1	
joseph	1	
queens	1	
college	1	
ny	1	
until	1	
specific	1	
location	1	
copying	1	
month	1	
massage	1	joy, positive
favorite	1	joy, positive, trust
dos	1	
anyone	1	
rewritten	1	
worked	1	
copies	1	
editions	1	
information	1	positive
determining	1	
domain	1	
verify	1	
interested	1	disgust, positive, sadness
totally	1	
unrelated	1	
listserver	1	
accident	1	fear, negative, sadness, surprise
notice	1	
really	1	
subscription	1	
computers	1	
usually	1	
handle	1	
identified	1	
copyright	1	
analyzed	1	
estimation	1	
difference	1	
today	1	
commonly	1	
ibm	1	
spindle	1	
mutilate	1	
card	1	
computer	1	
margins	1	
chars	1	
including	1	positive
enumeration	1	
symbols	1	
punctuation	1	
marks	1	
available	1	
keyboards	1	
operated	1	
baud	1	
rates	1	
typists	1	
version	1	
october	1	
inspire	1	anticipation, joy, positive, trust
siloa	1	
aonian	1	
unattempted	1	
rhyme	1	
illumine	1	
hides	1	
perdition	1	anger, disgust, fear, negative, sadness
penal	1	fear, negative, sadness
defy	1	anger, fear, negative, sadness, surprise
witnessed	1	
affliction	1	disgust, fear, negative, sadness
situation	1	
furnace	1	anger
doleful	1	
has	1	
oh	1	
weltering	1	
beest	1	
outshine	1	
contentions	1	
extort	1	
sue	1	anger, negative, sadness
deify	1	
doubted	1	
downfall	1	fear, negative, sadness
wage	1	
irreconcilable	1	anger, fear, negative, sadness
reigning	1	
racked	1	
compeer	1	
essences	1	
thralls	1	
ofttimes	1	
precipice	1	fear
ceases	1	
bellow	1	
slip	1	negative, surprise
desolation	1	fear, negative, sadness
livid	1	anger, disgust, negative
reinforcement	1	positive, trust
uplift	1	anticipation, joy, positive, trust
rood	1	
titanian	1	
briareos	1	
typhon	1	
tarsus	1	
norway	1	
skiff	1	
deeming	1	
seamen	1	
anchor	1	positive
moors	1	
lee	1	
reiterated	1	
crimes	1	
damnation	1	anger, fear, negative, sadness
shewn	1	
treble	1	
rears	1	
pointing	1	
billows	1	
expanded	1	
incumbent	1	
unusual	1	
subterranean	1	
pelorus	1	
etna	1	
combustible	1	
fuelled	1	
stench	1	
glorying	1	
scaped	1	
mournful	1	anger, fear, negative, sadness
profoundest	1	
possessor	1	
oblivious	1	
liveliest	1	
grovelling	1	
astounded	1	
superior	1	positive
ponderous	1	negative
optic	1	
tuscan	1	
artist	1	
fesole	1	
valdarno	1	
spotty	1	
tallest	1	
norwegian	1	
mast	1	
ammiral	1	
uneasy	1	disgust, fear, negative
marl	1	
nathless	1	
autumnal	1	
strow	1	
vallombrosa	1	
etrurian	1	
embower	1	
sedge	1	
afloat	1	
orion	1	
busiris	1	
goshen	1	
carcases	1	
astonishment	1	joy, positive, surprise
pursuers	1	
transfix	1	
bestir	1	
amram	1	
pitchy	1	
warping	1	
surrounding	1	
brimstone	1	anger, fear, negative
rhene	1	
danaw	1	
gibraltar	1	
excelling	1	
dignities	1	
blotted	1	
rased	1	
books	1	
falsities	1	
transform	1	
religions	1	
devils	1	
singly	1	positive
strand	1	
promiscuous	1	negative
roaming	1	
shrines	1	
abominations	1	
drums	1	
timbrels	1	
ammonite	1	
worshiped	1	
rabba	1	
argob	1	
basan	1	
arnon	1	
neighbourhood	1	
solomon	1	
hinnom	1	
tophet	1	
gehenna	1	
chemos	1	
obscene	1	disgust, negative
moab	1	
aroar	1	
nebo	1	
southmost	1	
abarim	1	
hesebon	1	
horonaim	1	
seon	1	
sibma	1	
eleale	1	
asphaltic	1	
peor	1	
enticed	1	
sittim	1	
orgies	1	
scandal	1	fear, negative
homicide	1	anger, disgust, fear, negative, sadness
josiah	1	
baalim	1	
ashtaroth	1	
uncompounded	1	
manacled	1	
brittle	1	
bones	1	
condensed	1	
purposes	1	
unfrequented	1	
astoreth	1	
phoenicians	1	
astarte	1	
sidonian	1	
virgins	1	
offensive	1	anger, disgust, negative
uxorious	1	
idolatresses	1	
lebanon	1	
damsels	1	
wounded	1	
infected	1	
porch	1	
ezekiel	1	
judah	1	
mourned	1	
