Word	Count	Emotions
preparedst	1	
boar	1	
hagarene	1	
kison	1	
amiable	1	positive
baca	1	
unite	1	
writeth	1	
forgetfulness	1	
distract	1	negative
stillest	1	
carriest	1	
chastiseth	1	
chastenest	1	
execut	1	
slandereth	1	
crowneth	1	
stretchest	1	
sap	1	negative, sadness
senator	1	
unadvisedly	1	
barrenness	1	
minishe	1	
reverend	1	joy, positive
ail	1	negative, sadness
forge	1	positive
grease	1	
usest	1	
mesech	1	
shade	1	
compact	1	trust
plower	1	
mower	1	
strengthenedst	1	
downsitte	1	
uprising	1	anger, anticipation, fear, negative
compassest	1	
fearfully	1	fear, negative, sadness, surprise
curiously	1	
unperfect	1	
afford	1	positive
satisfiest	1	
relieveth	1	
hoarfrost	1	
opening	1	
inclineth	1	
pleasantness	1	
runnest	1	
moveable	1	
ant	1	
adultress	1	
casement	1	
solace	1	positive
witty	1	joy, positive
habitable	1	
wrongeth	1	
clamorous	1	
refraineth	1	
smart	1	
suretiship	1	
snout	1	
procureth	1	
winneth	1	
piercing	1	
proclaimeth	1	
seduceth	1	
pathway	1	
plucketh	1	
intermeddle	1	
backslider	1	
rageth	1	
appeaseth	1	
craveth	1	
whisperer	1	
enticeth	1	
repeateth	1	
intermeddleth	1	
ignominy	1	
intreatie	1	
sticketh	1	
fretteth	1	
deferreth	1	
chaseth	1	
obscure	1	
grey	1	
blueness	1	
tend	1	
scaleth	1	
drowsiness	1	negative
babble	1	negative
redness	1	
stingeth	1	
refresheth	1	
maul	1	
unfaithful	1	disgust, negative
singeth	1	
backbite	1	
news	1	
meddleth	1	
dissembleth	1	
rolleth	1	
outrageous	1	surprise
hearty	1	
rainy	1	sadness
pestle	1	
shameth	1	
robbeth	1	
bloodthirsty	1	anger, disgust, fear, negative
agur	1	
jakeh	1	
ucal	1	
horseleach	1	
pick	1	positive
greyhound	1	
churn	1	
spindle	1	
distaff	1	
praiseth	1	
virtuously	1	
excellest	1	
ecclesiaste	1	
whirleth	1	
orchard	1	
foldeth	1	
threefold	1	
sadness	1	negative, sadness, trust
crackle	1	
discerneth	1	
endanger	1	anticipation, fear, negative
blunt	1	
droppeth	1	
observeth	1	
grinder	1	
conclusion	1	
stud	1	positive
rafter	1	
bether	1	
amana	1	
saffron	1	
bushy	1	
amminadib	1	
goblet	1	
fishpool	1	
bathrabbim	1	
juice	1	
baalhamon	1	
putrifye	1	
mollify	1	
purely	1	positive, trust
ragged	1	
healer	1	
mince	1	
bravery	1	positive
muffler	1	
headband	1	
changeable	1	anticipation, surprise
wimple	1	
crisp	1	negative, trust
hood	1	anger, disgust, fear, negative
stomacher	1	
inflame	1	
teil	1	
shearjashub	1	
tabeal	1	
silverling	1	
jeberechiah	1	
shiloah	1	
associate	1	positive, trust
peep	1	
mutter	1	anger, negative
bestead	1	
stoutness	1	
snatch	1	
calno	1	
aiath	1	
madmenah	1	
gebim	1	
lop	1	
stem	1	
fatle	1	
asp	1	fear
dryshod	1	
comfortedst	1	
mustereth	1	
constellation	1	
satyr	1	
hindereth	1	
feller	1	
lucifer	1	
besom	1	
bajith	1	
eglaim	1	
beerelim	1	
sela	1	
bewray	1	
kirhareseth	1	
treader	1	
kirharesh	1	
ripen	1	anticipation, positive
sluice	1	
staggereth	1	
sargon	1	
dedanim	1	
graveth	1	
ball	1	
station	1	
quantity	1	
mart	1	
antiquity	1	
trafficker	1	
treasured	1	
taker	1	
merryhearte	1	
endeth	1	
swimmeth	1	
delivery	1	anticipation, positive
disclose	1	
stayeth	1	
chalkstone	1	
perazim	1	
hanes	1	
sherd	1	
beacon	1	
winnow	1	
stammerer	1	
spoilest	1	
stability	1	
receiver	1	
galley	1	
gallant	1	positive
tackling	1	
soak	1	negative
emptiness	1	sadness
screech	1	fear, negative, surprise
unstopped	1	
telassar	1	
chatter	1	
merodachbaladan	1	
goodliness	1	
circle	1	
smootheth	1	
anvil	1	
sodering	1	
shittah	1	
produce	1	
observest	1	
blotteth	1	
jesurun	1	
delectable	1	positive
fitteth	1	
plane	1	
cypress	1	
ash	1	negative
baketh	1	
frustrateth	1	
leaved	1	
stoopeth	1	
loaden	1	
lavish	1	positive
stargazer	1	
monthly	1	
prognosticator	1	
listen	1	
sinim	1	
smiter	1	
hasteneth	1	
prudently	1	
commander	1	
bark	1	anger, negative
sorceress	1	
enflame	1	
debase	1	
eternity	1	
frowardly	1	
repairer	1	
webs	1	
intercessor	1	
accordingly	1	
acceptance	1	positive
exactor	1	
decketh	1	
adorneth	1	
beulah	1	
monument	1	positive
inheritor	1	
delusion	1	anger, fear, negative, sadness
rendereth	1	
dandle	1	
litter	1	negative
slave	1	anger, fear, negative, sadness
yell	1	anger, fear, negative, surprise
tahapane	1	
wanderest	1	
degenerate	1	negative
traverse	1	
snuffeth	1	
unshod	1	
trimmest	1	
gaddest	1	
refusedst	1	
feignedly	1	
sottish	1	
bowman	1	
deckest	1	
rentest	1	
bewaileth	1	
neigh	1	
belie	1	
impoverish	1	
revolting	1	anger, disgust, fear, negative
overpass	1	
bellow	1	
slidden	1	
rusheth	1	
snort	1	sadness
charm	1	positive
commotion	1	anger, negative
rejoic	1	
accustomed	1	
neighing	1	
chapt	1	
disgrace	1	anger, disgust, negative, sadness
discontinue	1	negative
desperately	1	
hatcheth	1	
woeful	1	negative, sadness
magormissabib	1	
defame	1	
noontide	1	
melchiah	1	
native	1	
profaneness	1	
dispersion	1	negative
paleness	1	
engage	1	
planter	1	
rahel	1	
unaccustomed	1	
waymark	1	
goath	1	
recompensest	1	
hebrewess	1	
habaziniah	1	
igdaliah	1	
winterhouse	1	
penknife	1	
abdeel	1	
jehucal	1	
fallest	1	
cabin	1	
jucal	1	
samgarnebo	1	
sarsechim	1	
nebushasban	1	
ephai	1	
baalis	1	
pharaohhophra	1	
pharaohnecho	1	
brigandine	1	
lydian	1	
rumble	1	
feebleness	1	
scabbard	1	
misgab	1	
madman	1	anger, fear, negative
bethdiblathaim	1	
bethgamul	1	
bethmeon	1	
skippedst	1	
clip	1	
glori	1	
merodach	1	
restingplace	1	
merathaim	1	
lance	1	
fanner	1	
minni	1	
forborn	1	
sigheth	1	
prevaileth	1	
wreathe	1	
bereaveth	1	
swoon	1	
recall	1	
approveth	1	
trickleth	1	
intermission	1	anticipation
affecteth	1	
drewest	1	
comparable	1	
monster	1	fear, negative
dunghills	1	
polish	1	positive
orphan	1	fear, negative, sadness
buzi	1	
infolde	1	
sparkle	1	anticipation, joy, positive, surprise
burnish	1	
flash	1	
stiffhearte	1	
hardhearted	1	
telabib	1	
tile	1	
pourtray	1	
millet	1	
barber	1	
diblath	1	
imagery	1	
tammuz	1	
gap	1	negative
supple	1	
pouredst	1	
ordinary	1	
unsatiable	1	
imperious	1	
hirest	1	
wedlock	1	
lotheth	1	
longwinge	1	
plantation	1	
soil	1	disgust, negative
shedder	1	
cruelly	1	anger, fear, negative
lioness	1	
bamah	1	
sighest	1	
contemneth	1	
infamous	1	anger, disgust, fear, negative
lewdly	1	
therof	1	
violate	1	
paramour	1	
shoa	1	
koa	1	
hatefully	1	
containeth	1	
paintedst	1	
stately	1	positive
playeth	1	
dispatch	1	
frontier	1	
cherethim	1	
seafaring	1	
bench	1	
spreadest	1	
gammadim	1	
ebony	1	
pannag	1	
helbon	1	
canneh	1	
chilmad	1	
rower	1	
occupier	1	
sealest	1	
chub	1	
pibeseth	1	
tehaphnehe	1	
roller	1	
shroud	1	sadness
chestnut	1	
troubledst	1	
fouledst	1	
swimmest	1	
brandish	1	
woods	1	
sith	1	
devourest	1	
handstave	1	
employment	1	
burier	1	
hamonah	1	
wideness	1	
coming	1	anticipation
limit	1	
maneh	1	
cor	1	
voluntarily	1	
ankle	1	
eneglaim	1	
marishe	1	
berothah	1	
sibraim	1	
hazarhatticon	1	
ashpenaz	1	
syriack	1	
rare	1	
revealer	1	
dura	1	
herald	1	
hosen	1	
tranquillity	1	
depose	1	
kingly	1	
appointeth	1	
upharsin	1	
peres	1	
median	1	
lamentable	1	
rescueth	1	
cogitation	1	
policy	1	trust
troublou	1	
consummation	1	
raiser	1	
taxis	1	
intelligence	1	fear, joy, positive, trust
diblaim	1	
loammi	1	
ammi	1	
ruhamah	1	
baali	1	
elm	1	
slideth	1	
profound	1	
rebuker	1	
committest	1	
cornfloor	1	
memphis	1	
miscarry	1	
shalman	1	
betharbel	1	
repenting	1	
chimney	1	
pethuel	1	
drinker	1	
moderately	1	
vat	1	
wondrously	1	
girl	1	
palestine	1	
kirioth	1	
fishhook	1	
createth	1	
chiun	1	
chant	1	anger, anticipation, joy, positive, surprise
mowing	1	
chapel	1	
gatherer	1	
howling	1	
falsify	1	disgust, negative
crossway	1	
sepharad	1	
sleeper	1	
weed	1	
repentest	1	
planting	1	
aphrah	1	
saphir	1	
zaanan	1	
bethezel	1	
maroth	1	
moreshethgath	1	
haughtily	1	
averse	1	anger, disgust, fear, negative
chop	1	negative
scant	1	
grapegleaning	1	
solitarily	1	
pardoneth	1	
elkoshite	1	
folden	1	
imagineth	1	
emptier	1	
justle	1	
recount	1	
huzzab	1	
tabere	1	
feedingplace	1	
rattle	1	
pranse	1	
jump	1	joy, positive
wellfavoure	1	
grievance	1	anger, disgust, negative, sadness
marvelously	1	joy, positive
scoff	1	anger, disgust, negative
ladeth	1	
bootie	1	
spew	1	disgust
shigionoth	1	
cushan	1	
woundedst	1	
hizkiah	1	
block	1	
chemarim	1	
crash	1	fear, negative, sadness, surprise
maktesh	1	
wasteness	1	
speedy	1	positive
saltpit	1	
gnaw	1	
determination	1	positive, trust
suppliant	1	
pressfat	1	
sebat	1	
headstone	1	
shouting	1	
resemblance	1	
sherezer	1	
regemmelech	1	
hadrach	1	
prise	1	
hadadrimmon	1	
megiddon	1	
rifle	1	anger, fear, negative
azal	1	
voweth	1	
fuller	1	
purifier	1	
swearer	1	
herewith	1	
devourer	1	
delightsome	1	
mournfully	1	
zara	1	
thamar	1	
rachab	1	
urias	1	
publick	1	
emmanuel	1	
rama	1	
archelaus	1	
nazarene	1	
leathern	1	
peacemaker	1	
jot	1	
raca	1	
forswear	1	
sue	1	anger, negative, sadness
mile	1	
repetition	1	
disfigure	1	
gergesene	1	
lebbaeus	1	
loseth	1	
deepness	1	
sixtyfold	1	
dureth	1	
boisterous	1	anger, anticipation, joy, negative, positive
magdala	1	
lower	1	negative, sadness
jeremias	1	
barjona	1	
payment	1	negative
tormentor	1	
miserably	1	negative, sadness
farm	1	anticipation
phylactery	1	
twofold	1	
anise	1	
omit	1	negative
strain	1	
gnat	1	
barachia	1	
chicken	1	fear
reckoneth	1	
exchanger	1	
blaze	1	anger, negative
seweth	1	
idumaea	1	
boanerge	1	
better	1	
troublest	1	
ado	1	
talitha	1	
cumi	1	
executioner	1	anger, fear, negative, sadness
leisure	1	anticipation, joy, positive, surprise, trust
outwent	1	
corban	1	
syrophenician	1	
impediment	1	
ephphatha	1	
dalmanutha	1	
pineth	1	
saltness	1	
bartimaeus	1	
timaeus	1	
discreetly	1	
premeditate	1	
cockcrowe	1	
aforehand	1	
conveniently	1	
consultation	1	
praetorium	1	
crave	1	anticipation
cousin	1	
cyrenius	1	
lineage	1	
anna	1	
phanuel	1	
tiberius	1	
ituraea	1	
trachonitis	1	
lysanias	1	
abilene	1	
heli	1	
janna	1	
naum	1	
esli	1	
nagge	1	
maath	1	
semei	1	
rhesa	1	
neri	1	
addi	1	
cosam	1	
elmodam	1	
jorim	1	
jonan	1	
melea	1	
menan	1	
mattatha	1	
thara	1	
saruch	1	
ragau	1	
phalec	1	
sala	1	
sem	1	
mathusala	1	
maleleel	1	
sarepta	1	
eliseus	1	
fisherman	1	
rub	1	
traitor	1	anger, disgust, fear, negative, sadness
nain	1	
frankly	1	
chuza	1	
susanna	1	
stanch	1	
advantaged	1	
plough	1	
spendest	1	
cumber	1	
indebted	1	
importunity	1	
ninevite	1	
nineve	1	
rue	1	negative, sadness
forewarn	1	
farthing	1	
divider	1	
consisteth	1	
approacheth	1	
corrupteth	1	
hale	1	positive
cumbereth	1	
brood	1	
dropsy	1	
lane	1	
consulteth	1	
ambassage	1	
resolve	1	
sumptuously	1	
receivedst	1	
gulf	1	
sycamine	1	
trow	1	
observation	1	
forsomuch	1	
layedst	1	
acceptest	1	
thereinto	1	
overcharge	1	
surfeit	1	
benefactor	1	positive, trust
agony	1	anger, fear, negative, sadness
betrayest	1	
confidently	1	
blindfold	1	anticipation, fear, surprise
blasphemously	1	
jurisdiction	1	
gorgeous	1	joy, positive
calvary	1	
thereabout	1	
emmaus	1	
cleopas	1	
broil	1	anger, negative
baptizest	1	
bethabara	1	
jona	1	
firkin	1	
aenon	1	
salim	1	
sychar	1	
bethesda	1	
steppeth	1	
accuseth	1	
writing	1	
convict	1	anger, disgust, fear, negative, sadness
convinceth	1	
climbeth	1	
blasphemest	1	
fellowdisciple	1	
graveclothe	1	
rejecteth	1	
mansion	1	
sufficeth	1	
comfortless	1	
purgeth	1	
needest	1	
cedron	1	
lantern	1	
malchus	1	
gabbatha	1	
seam	1	
cleophas	1	
outrun	1	
gardener	1	
rabboni	1	
remit	1	
fishing	1	
walkedst	1	
treatise	1	
infallible	1	positive
aceldama	1	
bishoprick	1	
companie	1	
parthian	1	
determinate	1	anticipation, trust
foresee	1	anticipation, positive, surprise, trust
untoward	1	anger, disgust, negative
sapphira	1	
senate	1	trust
theudas	1	
prochorus	1	
nicanor	1	
timon	1	
parmenas	1	
nicolas	1	
libertine	1	
alexandrian	1	
suborn	1	
chaldaean	1	
emmor	1	
diddest	1	
madian	1	
remphan	1	
betrayer	1	
disposition	1	
havock	1	
candace	1	
humiliation	1	disgust, negative, sadness
azotus	1	
await	1	anticipation
saron	1	
almsdeed	1	
italian	1	
lodgeth	1	
respecter	1	
christians	1	
relief	1	positive
quaternion	1	
easter	1	
rhoda	1	
blastus	1	
oration	1	positive
niger	1	
manaen	1	
seleucia	1	
salami	1	
barjesus	1	
sergius	1	
paulus	1	
elymas	1	
cis	1	
contradict	1	anger, negative
cripple	1	fear, negative, sadness
mercurius	1	
garland	1	
attalia	1	
disputation	1	
conversion	1	
hazard	1	fear, negative
samothracia	1	
neapolis	1	
colony	1	
soothsaying	1	
jailor	1	
amphipolis	1	
apollonia	1	
allege	1	negative
consort	1	trust
security	1	
philosopher	1	positive, trust
epicurean	1	
stoick	1	
encounter	1	
setter	1	
areopagus	1	
athenian	1	
mars	1	
superstitious	1	anticipation, fear, negative
devotion	1	
inscription	1	
poet	1	
dionysius	1	
areopagite	1	
damaris	1	
lately	1	
tentmaker	1	
oppose	1	negative
school	1	trust
tyrannus	1	
handkerchief	1	
exorcist	1	
sceva	1	
silversmith	1	
shrine	1	
magnificence	1	anticipation, joy, positive, trust
townclerk	1	
rashly	1	
implead	1	
sopater	1	
secundus	1	
eutychus	1	
mitylene	1	
chios	1	
samos	1	
trogyllium	1	
shun	1	anger, disgust, negative, sadness
coo	1	
rhodes	1	
patara	1	
phenicia	1	
aboard	1	
unlade	1	
ptolemais	1	
mnason	1	
orderly	1	positive
accomplishment	1	positive
ephesian	1	
tarriest	1	
imprison	1	negative
thong	1	
revilest	1	
antipatris	1	
providence	1	
thankfulness	1	
tedious	1	negative
clemency	1	
pestilent	1	
mover	1	positive
ringleader	1	
cheerfully	1	
object	1	
drusilla	1	
oftener	1	
porcius	1	
superstition	1	fear, negative, positive
examination	1	fear, negative, surprise
straitest	1	
incredible	1	
soberness	1	
persuadest	1	
adramyttium	1	
macedonian	1	
myra	1	
lycia	1	
slowly	1	
cnidus	1	
salmone	1	
lasea	1	
dangerous	1	fear, negative
voyage	1	anticipation
commodious	1	
euroclydon	1	
clauda	1	
undergird	1	
quicksand	1	
tackle	1	anger, surprise
abstinence	1	
adria	1	
deem	1	
stern	1	negative
foreship	1	
creek	1	
rudder	1	
hoise	1	
mainsail	1	
aground	1	negative
melita	1	
barbarous	1	
venomous	1	anger, disgust, fear, negative
swollen	1	negative
flux	1	
castor	1	
pollux	1	
syracuse	1	
rhegium	1	
puteoli	1	
appii	1	
forum	1	
tavern	1	
mutual	1	positive
uncorruptible	1	
malignity	1	
backbiter	1	
inventor	1	positive
covenantbreaker	1	
implacable	1	negative
unmerciful	1	
inexcusable	1	anger, disgust, negative, sadness
condemnest	1	
despisest	1	
impenitent	1	
treasurest	1	
restest	1	
approvest	1	
instructor	1	anticipation, positive, trust
preachest	1	
sacrilege	1	
dishonourest	1	
slanderously	1	
justifier	1	
exclude	1	
deadness	1	
motion	1	anticipation
oldness	1	
groaneth	1	
foreknow	1	
conqueror	1	
rebecca	1	
willeth	1	
repliest	1	
osee	1	
sodoma	1	
foreknew	1	
emulation	1	
partakest	1	
graff	1	
reasonable	1	
differ	1	
exhorteth	1	
cheerfulness	1	anticipation, joy, positive, trust
affectione	1	
condescend	1	
charitably	1	
alloweth	1	
doubteth	1	
laud	1	
illyricum	1	
contribution	1	
phebe	1	
assist	1	positive, trust
succourer	1	
epaenetus	1	
andronicus	1	
junia	1	
amplia	1	
urbane	1	
stachy	1	
apelle	1	
aristobulus	1	
herodion	1	
narcissus	1	
tryphena	1	
tryphosa	1	
persis	1	
asyncritu	1	
phlegon	1	
hermas	1	
patrobas	1	
hermes	1	
philologus	1	
julia	1	
nereus	1	
olympas	1	
workfellow	1	
sosipater	1	
tertius	1	
quartus	1	
chloe	1	
disputer	1	
demonstration	1	
masterbuilder	1	
transfer	1	
spectacle	1	negative, positive
railer	1	
effeminate	1	negative
abuser	1	
reviler	1	
benevolence	1	joy, positive, trust
incontinency	1	
permission	1	positive
freeman	1	
distraction	1	negative
behaveth	1	
embolden	1	
ploweth	1	
thresheth	1	
uncertainly	1	
beateth	1	
castaway	1	
shamble	1	
sickly	1	disgust, negative, sadness
administration	1	
severally	1	
schism	1	anger, negative
secondarily	1	
thirdly	1	
healing	1	anticipation, joy, positive, trust
envieth	1	
vaunteth	1	
hopeth	1	
childish	1	negative
darkly	1	
distinction	1	positive
signification	1	
occupieth	1	
decently	1	
advantageth	1	
twinkle	1	anticipation, joy, positive
gathering	1	
addict	1	
fortunatus	1	
achaicus	1	
anathema	1	anger, disgust, fear, negative, sadness
maranatha	1	
inflict	1	anger, fear, negative, sadness
overmuch	1	
manifestly	1	
fleshy	1	negative
engraven	1	
plainness	1	
untaken	1	
renounce	1	anger, negative
dishonesty	1	disgust, negative
redound	1	
temporal	1	
unclothed	1	
mortality	1	anger, fear, negative, sadness
unequally	1	
concord	1	positive, trust
intreaty	1	
fellowhelper	1	
unprepared	1	negative
purposeth	1	
grudgingly	1	negative
bountifulness	1	
experiment	1	anticipation, surprise
rude	1	
whereinsoever	1	
frequent	1	
painfulness	1	
aretas	1	
damascene	1	
backbiting	1	
whispering	1	
swelling	1	fear, negative
sharpness	1	
conference	1	
compellest	1	
neverthless	1	
disannulleth	1	
tutor	1	positive
beggarly	1	
injure	1	anger, fear, negative, sadness
allegory	1	
persuasion	1	
commonwealth	1	positive, trust
fellowcitizen	1	
fellowheir	1	
vocation	1	
sleight	1	
greediness	1	
clamour	1	
sweetsmelle	1	
jest	1	joy, positive, surprise
circumspectly	1	
nourisheth	1	
nurture	1	anger, anticipation, disgust, fear, joy, positive, trust
perseverance	1	
vainglory	1	
concision	1	
conformable	1	
euodia	1	
syntyche	1	
yokefellow	1	
clement	1	
moderation	1	
colossians	1	
colosse	1	
visible	1	
consist	1	
unreproveable	1	
acknowledgement	1	
philosophy	1	
handwriting	1	
intrude	1	
vainly	1	disgust, negative, sadness
nourishment	1	positive
scythian	1	
humbleness	1	
perfectness	1	
heartily	1	joy, positive
fellowworker	1	
hierapolis	1	
nympha	1	
affectionately	1	
holily	1	
unblameably	1	
feebleminded	1	
prophesying	1	
admire	1	positive, trust
opposeth	1	
deceivableness	1	
belief	1	
swerve	1	fear, surprise
jangle	1	
lawless	1	
menstealer	1	
perjure	1	
enable	1	positive, trust
injurious	1	anger, fear, negative, sadness
immortal	1	positive
honesty	1	positive, trust
modest	1	positive, trust
shamefacedness	1	
broide	1	
usurp	1	anger, negative
childbeare	1	
brawler	1	
novice	1	
doubletongue	1	
slanderer	1	
sear	1	negative
presbytery	1	
piety	1	positive
tattler	1	
railing	1	
surmising	1	
contentment	1	
unrebukable	1	
potentate	1	
opposition	1	anger, negative
grandmother	1	positive
lois	1	
eunice	1	
phygellus	1	
hermogene	1	
warreth	1	
entangleth	1	
canker	1	anger, disgust, negative
philetus	1	
nameth	1	
youthful	1	
perilous	1	anticipation, fear, negative, sadness
trucebreaker	1	
incontinent	1	
heady	1	negative
janne	1	
jambres	1	
seducer	1	
crescens	1	
dalmatia	1	
carpus	1	
parchment	1	
coppersmith	1	
prisca	1	
miletum	1	
eubulus	1	
greeteth	1	
puden	1	
linus	1	
claudia	1	
gainsayer	1	
cretian	1	
jewish	1	
uncorruptness	1	
purloin	1	
fidelity	1	joy, positive, trust
heretick	1	
artema	1	
nicopoli	1	
zenas	1	
apphia	1	
oweth	1	
lucas	1	
sundry	1	
firstbegotten	1	
crownedst	1	
limiteth	1	
discerner	1	
unskilful	1	
afresh	1	
immutability	1	
immutable	1	
forerunner	1	positive
levitical	1	
unprofitableness	1	
unchangeable	1	negative
mercyseat	1	
washing	1	
reformation	1	positive
comer	1	
wilfully	1	
sorer	1	
illuminated	1	
translation	1	trust
rewarder	1	
gedeon	1	
jephthae	1	
torture	1	anger, anticipation, disgust, fear, negative, sadness
mocking	1	anger, disgust, negative, sadness
scourging	1	
sawn	1	
sheepskin	1	
goatskin	1	
finisher	1	
scourgeth	1	
signifieth	1	
acceptably	1	
entertain	1	joy, positive
entire	1	
upbraideth	1	
wavereth	1	
tempteth	1	
variableness	1	
superfluity	1	
engraft	1	
bridleth	1	
unspotted	1	
weareth	1	
gay	1	
helm	1	
descendeth	1	
devilish	1	disgust, fear, negative
boasting	1	negative
motheaten	1	
converteth	1	
foreordain	1	
speaking	1	
newborn	1	
supreme	1	positive
thankworthy	1	
plaiting	1	
courteous	1	positive
ensue	1	
banqueting	1	
constraint	1	anger, fear, negative, sadness
cunningly	1	
private	1	
damnable	1	
pernicious	1	anger, fear, negative, sadness
lingereth	1	
slumbereth	1	
deceiving	1	negative, trust
beguiling	1	
practice	1	positive
bosor	1	
scoffer	1	
slackness	1	
advocate	1	trust
unction	1	
acknowledgeth	1	
biddeth	1	
diotrephe	1	
malicious	1	anger, disgust, fear, negative, sadness
forbiddeth	1	
core	1	positive
murmurer	1	
complainer	1	
devine	1	
patmos	1	
antipas	1	
balac	1	
sufferest	1	
shiver	1	anger, anticipation, fear, negative, sadness
watchful	1	positive, trust
lukewarm	1	
eyesalve	1	
sardine	1	
conquer	1	
abaddon	1	
apollyon	1	
exerciseth	1	
armageddon	1	
coloured	1	
delicacy	1	
thyine	1	
sailor	1	
costliness	1	
musician	1	
piper	1	
omnipotent	1	
chalcedony	1	
sardonyx	1	
chrysolyte	1	
chrysoprasus	1	
transparent	1	
